PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20250936;09;2025;8346260;1;3;1;60;05;1;1011.3293691;05;1;8553;1;1;;;1;;2;;2;2;2;2;2;1;;1;1;2;1;1;2;1500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;4;7;;2;;2;;;;2;2;1;0;24;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;2;;40;3;;1;1500000;85;8553;2653
20250936;09;2025;8346262;1;1;1;60;05;1;1702.4414317;05;1;2394;1;2;1;;1;;1;;1;2;1;1;36;1;;1;1;1;1;1;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;1;60000;2;2;;;2;;;2;;;1;2000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;9;1;;1;;1;2;1;7;1;1;1;0;24;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;2;14;;;3;;1;3000000;23;2394;3323
20250936;09;2025;8346263;1;1;1;60;05;1;1155.4800253;05;1;5630;1;1;;;1;;1;;2;2;2;2;24;1;;2;2;2;2;1;2;200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;24;2;;24;;;2;7;;2;;2;;;;2;2;1;12;60;1;;11;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;20;3;;1;200000;56;5630;5131
20250936;09;2025;8346264;1;1;1;60;05;1;1575.65458;05;1;4620;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;7;;;;;;;;;;;1;4500000;1;0;2500000;0;0;0;;;;;;;;;;;;;;;;;;2;;;2;;2000000;1;;3;;4;2;12;25;2;;25;;;1;7;;6;;2;;;;2;2;1;0;48;4;;12;;1;15;9621;5320;4;1400000;1;4;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;3;;1;3400000;46;4620;1420
20250936;09;2025;8346267;1;1;1;60;05;1;1223.4494386;05;1;6810;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;4;;;1400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1400000;1;;3;;1;2;12;24;2;;24;;;1;6;;2;;2;;;;2;2;1;1;24;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;3;;25;9;;1;1400000;68;6810;3334
20250936;09;2025;8346270;1;1;1;60;08;1;890.86850533;08;1;5590;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;;3;;11;2;12;72;;;72;;;1;1;;1;;3;;;;2;2;1;0;180;1;;4;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;14;;;10;RECURSOS DE LA PENSION OBTENIDA POR SU TRABAJO REALIZADO Y HABER CUMPLIDO EL TIEMPO DE SERVICIO Y LA EDAD;1;1200000;55;5590;5120
20250936;09;2025;8346271;1;1;1;60;08;1;953.51494363;08;1;8423;1;2;1;;1;;1;;1;1;1;1;239;2;;1;1;1;1;5;2;3600000;2;;2;;;2;;2;;2;;2;;1;100000;1;2;;;1;600000;1;2;;;2;;;2;;;1;3400000;1;3400000;1;1700000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;70;;;70;;;10;4;;1;;1;3;1;19;1;1;1;0;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;10;2;;1;3600000;84;8423;5412
20250936;09;2025;8346271;1;2;1;60;08;1;953.51494363;08;1;8424;1;2;1;;1;;1;;1;1;1;1;192;2;;1;1;1;1;5;2;7116500;1;700000;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;1;5000000;2;2;;;1;7000000;1;7000000;1;3500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;2;1;16;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;10;2;;1;7116500;84;8424;3257
20250936;09;2025;8346272;1;2;1;60;08;1;1182.6487021;08;1;4921;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;;3;;1;2;12;48;;;48;;;1;4;;2;;2;;;;2;2;1;0;60;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;1;3;;1;1500000;49;4921;8323
20250936;09;2025;8346272;1;4;1;60;08;1;1182.6487021;08;1;7310;2;;;;;;;;;;;;72;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;;3;;1;2;12;36;2;;36;;;1;1;;4;;2;;;;2;2;1;0;36;1;;7;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;1500000;73;7310;3118
20250936;09;2025;8346275;1;1;1;60;08;1;651.72721244;08;1;3110;2;;;;;;;;;;;;384;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;2;0;0;3;1;1;1;6;;;6000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;6000000;1;;3;;3;2;12;40;;;40;;;2;7;;1;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;30;2;;1;6000000;31;3110;4321
20250936;09;2025;8346276;1;4;1;60;08;1;623.46963118;08;1;7410;2;;;;;;;;;;;;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;320000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;320000;1;;1;;3;2;7;15;2;;15;;;1;1;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;14;;;3;;1;320000;74;7410;2651
20250936;09;2025;8346279;1;1;1;60;08;1;660.91277179;08;1;5229;1;2;1;;1;;1;;1;2;1;1;48;1;;1;1;1;1;2;2;4500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;4000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;8;7;;1;;1;1;1;4;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;20;2;;1;4500000;52;5229;3341
20250936;09;2025;8346280;1;1;1;60;08;1;945.43894946;08;1;6820;1;2;1;;1;;1;;1;2;1;1;3;1;;1;1;1;1;2;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;157000;2;2;;;2;;;2;;;1;750000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;44;;;44;;;4;7;;1;;1;1;1;14;1;1;1;2;48;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;1;;1;1423500;68;6820;9112
20250936;09;2025;8346280;1;2;1;60;08;1;945.43894946;08;1;8220;1;2;1;;1;;1;;1;2;1;1;24;1;;1;1;1;1;2;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;106000;2;2;;;2;;;2;;;1;1320000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;1;;1;;1;1;1;11;1;1;1;6;8;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;2000000;82;8220;4222
20250936;09;2025;8346283;1;2;1;60;08;1;1073.7500946;08;1;4921;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;1;;3;2;12;20;2;;20;;;1;4;;1;;3;;;;2;2;1;36;240;1;;13;ACCIDENTE LABORAL;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;3;;1;5;;1;500000;49;4921;8323
20250936;09;2025;8346283;1;3;1;60;08;1;1073.7500946;08;1;6523;1;2;1;;1;;1;;1;2;1;1;60;1;;1;1;1;1;2;2;1800000;2;;2;;;1;400000;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;1600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;2;1;5;1;1;1;0;6;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;60;5;;1;2200000;65;6523;5419
20250936;09;2025;8346283;1;4;1;60;08;1;1073.7500946;08;1;1709;1;2;1;;1;;1;;1;2;1;1;48;1;;1;1;1;1;2;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;1;104000;2;2;;;2;;;2;;;1;1900000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;6;1;1;1;0;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;40;5;;1;2000000;17;1709;4311
20250936;09;2025;8346283;1;5;1;60;08;1;1073.7500946;08;1;3600;1;2;1;;1;;1;;1;2;1;1;24;1;;1;1;1;1;2;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;1;104000;2;2;;;2;;;2;;;1;2000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;5;;1;;1;1;1;6;1;1;1;0;36;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;5;;1;2000000;36;3600;7126
20250936;09;2025;8346284;1;1;1;60;08;1;817.92710426;08;1;4723;1;1;;;1;;1;;2;2;2;2;48;1;;1;1;1;1;1;2;960000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;2;7;;3;;2;;;;2;2;1;36;144;2;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;13;;5;3;;1;960000;47;4723;7511
20250936;09;2025;8346284;1;2;1;60;08;1;817.92710426;08;1;8414;1;2;1;;1;;1;;1;1;1;1;210;2;;1;1;1;1;5;2;3200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;3200000;1;3200000;1;1200000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;2;1;35;1;1;1;0;12;1;;1;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;;2;1;1;2;1;2;1;1;8;;40;2;;1;3200000;84;8414;4225
20250936;09;2025;8346284;1;3;1;60;08;1;817.92710426;08;1;8559;1;2;2;12;1;;1;;1;2;1;1;11;1;;1;1;1;1;2;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;750000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;44;;;44;;;4;7;;1;;1;1;1;0;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;40;3;;1;1423500;85;8559;4226
20250936;09;2025;8346287;1;1;1;60;08;1;686.47918864;08;1;9319;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;3000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;3000000;1;;3;;1;1;12;40;;;40;;;1;7;;2;;2;;;;2;2;1;0;24;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;5;;60;3;;1;3000000;93;9319;3422
20250936;09;2025;8346287;1;3;1;60;08;1;686.47918864;08;1;8511;1;2;2;12;1;;1;;2;2;2;2;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;3500000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;3500000;1;;3;;1;1;12;40;;;40;;;7;7;;1;;1;1;2;10;1;1;1;0;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;2;;1;3500000;85;8511;2342
20250936;09;2025;8346287;1;4;1;60;08;1;686.47918864;08;1;6201;1;2;1;;1;;1;;1;2;1;1;4;1;;1;1;1;1;1;2;1623500;2;;2;;;2;;2;;2;;1;250000;2;;;1;200000;1;1;52000;2;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;42;;;42;;;10;1;;1;;1;1;1;15;1;1;1;1;3;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;14;;;3;;1;1623500;62;6201;2621
20250936;09;2025;8346287;1;5;1;60;08;1;686.47918864;08;1;9311;1;2;1;;1;;1;;1;2;1;1;84;1;;1;1;1;1;1;2;2500000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;2000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;1;1;10;1;1;1;0;24;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;45;3;;1;2500000;93;9311;1431
20250936;09;2025;8346288;1;1;1;60;08;1;1234.0237788;08;1;4321;1;2;1;;1;;1;;1;2;1;1;120;1;;1;1;1;1;1;2;4000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;3700000;2;;1;1750000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;15;1;1;1;0;96;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;40;3;;1;4000000;43;4321;2151
20250936;09;2025;8346288;1;2;1;60;08;1;1234.0237788;08;1;4773;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;3;;1;2;12;25;2;;25;;;1;1;;3;;2;;;;2;2;1;96;6;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;800000;47;4773;5223
20250936;09;2025;8346290;1;2;1;60;08;1;712.31278438;08;1;4111;1;2;1;;1;;1;;1;2;1;1;3;1;;1;1;1;1;2;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;2;1;25;1;1;1;0;240;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;11;;60;5;;1;2000000;41;4111;5414
20250936;09;2025;8346290;1;3;1;60;08;1;712.31278438;08;1;4781;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;3600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;2000000;1;;3;;3;2;12;48;;;48;;;1;6;;2;;2;;;;2;2;1;2;36;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;10;5;;1;2000000;47;4781;5211
20250936;09;2025;8346290;2;1;2;60;08;1;712.31278438;08;1;9602;2;;;;;;;;;;;;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;3;;3;2;12;40;;;40;;;1;2;;2;;2;;;;2;2;1;3;60;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;12;;15;5;;1;600000;96;9602;5142
20250936;09;2025;8346292;1;1;1;60;08;1;825.41403912;08;1;7911;1;1;;;1;;1;;2;2;2;2;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;4;;;4500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;4500000;1;;3;;3;2;12;40;;;40;;;10;5;;1;;1;2;2;20;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;2;;40;5;;1;4500000;79;7911;4221
20250936;09;2025;8346292;1;2;1;60;08;1;825.41403912;08;1;2100;1;2;1;;1;;1;;1;2;1;1;10;1;;1;1;1;1;2;2;4000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;1;1500000;1;1;3500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;5;;1;;1;1;1;6;1;1;1;0;18;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;2;;30;5;;1;4000000;21;2100;3322
20250936;09;2025;8346294;1;1;1;60;08;1;681.35117664;08;1;7111;2;;;;;;;;;;;;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;1;;2500000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;2500000;1;;3;;1;2;12;23;1;;23;;;1;1;;2;;2;;;;2;2;1;0;64;1;;1;;2;;;;;;;;1;15;2;1;2;;;;;;;;;;;;;1;2;1;2;2;1;14;;;5;;1;2500000;71;7111;2161
20250936;09;2025;8346294;1;2;1;60;08;1;681.35117664;08;1;4792;2;;;;;;;;;;;;300;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;5;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;150000;1;;3;;1;2;12;15;2;;15;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;14;;;3;;1;150000;47;4792;3322
20250936;09;2025;8346296;1;3;1;60;08;1;545.04312263;08;1;9700;1;1;;;1;;1;;2;2;2;2;1;3;;2;2;2;2;1;2;1000000;2;;2;;;1;350000;1;250000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;1;1;;2;;2;;;;2;2;1;6;24;3;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;2;14;;;3;;1;1600000;97;9700;9111
20250936;09;2025;8346297;1;1;1;60;08;1;1092.2160216;08;1;8412;1;2;1;;1;;1;;1;1;1;1;192;2;;1;1;1;1;1;2;11000000;1;450000;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;5500000;1;11000000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;2;1;17;1;1;1;0;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;20;5;;1;11000000;84;8412;2634
20250936;09;2025;8346297;1;2;1;60;08;1;1092.2160216;08;1;8610;1;2;2;12;1;;2;;1;2;1;1;4;1;;1;1;1;1;2;1;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;1;1;0;1;1;1;0;36;4;;3;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;;1;1;1;2;1;2;2;1;2;;30;3;;1;2000000;86;8610;2263
20250936;09;2025;8346297;1;3;1;60;08;1;1092.2160216;08;1;4923;1;2;1;;1;;1;;1;2;1;1;24;1;;1;1;1;1;2;1;3000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;2500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;1;;1;;1;1;1;2;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;3000000;49;4923;1324
20250936;09;2025;8346298;1;1;1;60;08;1;761.32318528;08;1;7020;2;;;;;;;;;;;;180;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;1;;4500000;;1;1;450000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;4500000;1;;3;;8;1;12;40;;;40;;;1;1;;1;;1;2;2;20;1;2;1;0;36;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;14;;;8;;1;4500000;70;7020;3257
20250936;09;2025;8346298;1;2;1;60;08;1;761.32318528;08;1;7020;2;;;;;;;;;;;;84;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;1;;3500000;;1;1;350000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;3500000;1;;3;;1;1;12;36;1;;36;;;1;1;;1;;1;2;2;12;1;2;1;6;36;1;;1;;2;;;;;;;;1;4;2;1;1;2;1;2;2;2;1;2;2;2;;2;1;1;2;1;2;1;1;14;;;8;;1;3500000;70;7020;3257
20250936;09;2025;8346299;1;1;1;60;08;1;460.01290326;08;1;9491;1;1;;;1;;1;;2;2;2;2;432;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;1423500;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;1423500;1;;3;;3;2;12;60;;;60;;;10;7;;1;;1;1;2;15;2;2;1;0;36;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;20;3;;1;1423500;94;9491;2636
